6502		1366		17090		717		16212		1008		6140		17727		8151		14833		12079		179		8949		2353		18882		16704		8486		9049		4450		18679		14043		14139		7082		11405		9116		5554		16030		18887		8362		7511		7480		3425		11491		14557		14809		4731		675		15978		769		3168		5256		5362		12090		7764		14		5329		18414		14073		15352		7237		11738		19614		19664		14022		1082		11845		18694		3331		5347		1199		10645		2842		16271		17959		8035		4628		14675		19335		14663		16475		3309		17803		5828		11512		14649		18064		13236		17613		1731		1608		18720		17868		7958		6078		1099		6962		17139		17056		1007		12804		6910		15566		13215		19428		4210		6365		17131		12976		5972		11208		
18146		17975		9860		5139		12530		12569		5680		19101		7915		11706		4420		7587		10625		8418		6620		6827		6384		2772		16986		4947		8762		5769		1650		16438		13100		17064		5058		10584		7007		14501		17983		7695		697		18291		8427		3662		14132		10119		9027		6126		14007		9451		501		11099		14528		13307		10542		7449		11171		895		18449		7378		16524		19237		13892		15965		3840		2875		18117		2699		8993		8422		16250		10769		10385		16482		9349		9550		15086		13143		3830		12184		5468		4756		4026		17063		12064		1226		19346		10877		14664		4840		542		3696		2472		13102		15800		4278		8127		3600		9502		15820		14264		17641		391		12323		10316		16441		18742		3719		
19653		9053		6220		8109		11422		19210		9016		11065		17926		12997		234		4617		17763		1249		18821		4098		1171		2774		1778		6485		13773		16155		9841		3821		5958		609		12491		19671		1136		9675		291		1486		3229		749		13514		19203		1313		17568		9554		17766		11989		11903		9562		7347		12536		10849		9064		4635		18096		16051		10614		7118		18094		1937		10467		17442		12175		13633		19881		7811		7519		18989		5454		8439		3641		4219		9076		14860		5993		7210		18348		15489		14162		8075		6760		18574		4843		9562		4877		17584		13156		16023		19335		15061		15622		3045		8854		11008		1785		12863		8487		7418		5087		14194		6494		7990		16125		4859		5902		15006		
1850		13821		9099		1535		5536		9822		4438		14958		17472		19616		5368		17109		9746		13495		1290		15935		12473		5772		1489		1851		17317		19533		6919		3120		6034		8718		7092		7838		11790		16096		18300		14892		18296		2796		6257		13812		8612		16429		1801		647		19003		3527		4043		9342		1855		18280		6627		12126		5804		2489		9749		5895		7033		19360		10190		13049		1406		6358		17685		10948		14352		13216		10401		3050		4520		18764		6020		1299		12065		19658		5189		11437		4128		19012		9676		15870		3054		12700		3606		17704		6273		9856		18632		9463		10553		7084		12416		5962		11142		16221		6374		12603		5894		7597		3714		19501		3244		8944		8360		1777		
12700		15786		4622		3893		3475		4075		15550		16362		836		5736		13126		6256		16541		18134		13901		6432		1768		6917		11840		17749		12781		19704		5611		5624		1589		8861		14211		3335		7529		17453		16511		8386		3833		4577		11943		11122		6520		12078		4325		13525		14597		5855		312		17386		11012		2351		4904		13365		18027		5439		6611		9168		8633		3770		19878		18959		6400		5666		13863		17038		7971		16022		7631		14265		2619		16899		4149		19735		8596		7940		17766		15444		4500		1655		15920		1546		4187		13501		9341		4588		6597		398		3006		10254		11725		18967		14557		11732		6156		7121		5492		3829		6847		18495		12667		17099		166		11172		10204		11706		
7465		16062		9252		5787		9397		8483		18322		12581		388		19030		16529		17942		13883		9254		6978		5955		10220		16580		18611		666		9532		19198		7340		12560		16991		9981		14696		1612		7071		18455		13728		1998		14812		9394		6563		16670		8333		17462		8834		16845		8453		19694		3431		4138		17200		2683		19238		3043		17788		6740		4684		6485		19125		14461		11092		6579		16809		17763		16473		16559		10666		7186		17541		4616		19057		14004		4871		9520		288		6854		16931		2744		12256		6520		12836		4890		3081		10528		6221		10819		6208		3100		15853		8411		6138		9634		18672		2034		8255		15238		4562		6025		4170		5736		13134		7258		15917		12758		17173		14949		
14673		2981		5978		19545		4442		12392		8074		11131		2601		1899		5530		10517		14748		4687		9784		17502		4976		1		1539		8258		12583		5721		6455		2510		260		8268		10112		18042		19346		17359		11280		16979		3717		14569		16011		260		14232		3731		15167		11776		533		8526		7410		11215		9076		13505		7668		7283		7931		8942		13363		6645		14723		8336		11436		10673		18299		18291		19743		699		7525		17712		6140		8972		11135		14756		16346		12045		7356		17740		12455		11614		16113		16862		10553		17956		13292		2023		6082		10381		3294		19837		10594		17153		18009		12960		4438		1927		5172		6578		5647		7376		43		4943		7422		2981		4451		3691		16875		14184		
11148		17863		13188		5289		17504		16144		15698		1096		13384		1812		4456		14337		19101		19329		1013		19641		363		4412		14584		1571		4242		1243		5075		9104		10246		6464		4185		14577		10903		17170		7425		3722		13515		11161		1020		14868		13542		18838		8291		1391		17324		14909		17353		10723		4893		14032		3823		11889		6239		13945		375		13947		12506		13955		15441		16428		3260		5493		3057		4613		4156		10317		4993		19493		8828		4021		16562		18100		9864		8005		17038		19949		4828		6197		2345		1542		13442		11164		12182		18813		1783		19978		2262		3905		2223		2078		7787		14073		1871		16293		7146		5525		281		18128		7023		17455		17829		12368		618		16605		
11498		11505		12344		14871		2940		7696		5421		9887		8047		18170		18220		16593		14937		19779		921		3465		14390		14112		12805		7788		5509		18433		8809		8340		2512		14830		7278		2651		3369		12093		10249		14755		15375		8654		772		8159		5616		9283		1975		4226		7784		4511		9686		706		11464		8505		17508		5736		18450		2013		4741		3191		11425		17599		1617		1399		13509		2813		14116		1533		11243		9521		11378		18489		5532		5487		17496		17563		4796		12257		8045		5186		18322		16765		8952		3331		19560		3775		17851		9426		13032		2216		3245		15056		5446		1907		9958		13426		3837		11184		3923		12681		10385		10079		9897		19411		3764		6122		5718		11390		
18052		12991		16307		13140		19057		12521		10934		5736		13916		19498		11203		3451		14683		9079		13122		6826		5882		8272		5005		2904		9435		2138		4384		10708		1790		3483		6483		18695		2971		1906		3139		956		16908		9296		5836		3820		17448		14743		8915		16261		6730		12397		9407		246		16688		17020		18376		441		11455		4426		9256		13566		16516		8848		5615		1264		10582		19962		18962		12743		14071		1946		19043		6953		8088		11592		11227		13789		19676		15738		17396		5166		8981		17788		13332		3640		12363		18605		16035		14770		6043		854		14749		19832		9916		4679		15587		9107		17501		975		13932		18663		4777		10615		9370		17914		6253		18556		71		4892		
8624		19976		19197		6839		2177		16300		5124		11092		11951		16860		9687		6919		5681		12967		7952		7545		5094		2161		19906		15632		13654		10159		7685		3261		17368		8318		7819		6369		7085		8384		4241		3965		19945		9076		7826		4404		626		13488		16917		12127		18592		8126		15495		5806		15077		11441		17507		13590		1958		6947		13038		283		1991		13356		31		11835		18309		10049		5883		11572		15389		11014		5087		1523		14506		3889		3158		7098		5804		19453		16171		10317		5187		13607		15224		6842		858		4553		6780		9986		4097		12337		8492		7784		3795		2397		15680		15093		3223		7221		7022		5318		11777		8676		3252		7603		8920		6997		7790		11804		
11251		15814		18408		15922		12092		8747		1742		15231		3510		5026		16543		12403		5243		19855		15039		2892		19198		788		2027		12225		4656		14574		6248		13515		8830		19150		11572		4688		17047		18514		478		4782		12395		1056		16594		11265		7598		4958		18828		14033		9692		12529		12462		11130		4791		11217		15405		18265		18124		2213		16389		12080		7892		4000		1964		18967		5974		5591		14372		5088		13225		17853		6474		16484		14072		19454		12492		6766		3710		9172		18872		11652		1360		9865		2735		13902		5146		4458		16536		9861		18081		4		18833		8633		13224		3455		18624		9086		19247		9075		13479		10804		949		4330		4950		9394		8510		4724		11834		9583		
